Issue-ID,Beschreibung,Status,Schweregrad,Story Points,Projektpfad,Art des Speicherorts,Pfad,Linie,Spalte,Incident-ID,Hilfelink,Assemblyname,Assemblyversion,Öffentlicher Schlüssel für Assembly.,Ausschnitt
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,293,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(BigInteger.Zero) > 0 && value.CompareTo(MAX_INT) <= 0)             {                 return (int)LongValue();             }             else             {                 return -1;             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,282,16,T:System.Numerics.BigInteger,,,,,return new BigIntegerValue(BigInteger.Abs(value));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,282,16,T:System.Numerics.BigInteger,,,,,return new BigIntegerValue(BigInteger.Abs(value));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,282,16,T:System.Numerics.BigInteger,,,,,return new BigIntegerValue(BigInteger.Abs(value));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,276,12,T:System.Numerics.BigInteger,,,,,if (value.Sign >= 0)             {                 return this;             }             else             {                 return new BigIntegerValue(BigInteger.Abs(value));             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,271,12,T:System.Numerics.BigInteger,,,,,return value.Sign;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,264,24,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(midway ? ((floor / factorB).Mod(new BigInteger(2)).Sign == 0 ? floor : ceiling) : nearest);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,264,24,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(midway ? ((floor / factorB).Mod(new BigInteger(2)).Sign == 0 ? floor : ceiling) : nearest);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,243,16,T:System.Numerics.BigInteger,,,,,BigInteger nearest = value.CompareTo(midpoint) > 0 ? ceiling : floor;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,242,16,T:System.Numerics.BigInteger,,,,,bool midway = value.Equals(midpoint);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,241,16,T:System.Numerics.BigInteger,,,,,BigInteger midpoint = floor + (ceiling - floor) / new BigInteger(2);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,233,16,T:System.Numerics.BigInteger,,,,,if (towardsZero.Equals(value))                 {                     return this;                 }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,232,16,T:System.Numerics.BigInteger,,,,,BigInteger towardsZero = value / factorB * factorB;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,231,16,T:System.Numerics.BigInteger,,,,,"BigInteger factorB = BigInteger.Pow(10, (int)k);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,231,16,T:System.Numerics.BigInteger,,,,,"BigInteger factorB = BigInteger.Pow(10, (int)k);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,221,28,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigInteger.Zero);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,221,28,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigInteger.Zero);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,214,32,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigInteger.Zero);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,214,32,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigInteger.Zero);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,207,32,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigInteger.Zero);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,207,32,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigInteger.Zero);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,200,16,T:System.Numerics.BigInteger,,,,,if (k > (long)BigInteger.Log10(BigInteger.Abs(value)) + 2)                 {                     switch (roundingRule)                     {                         case Functions.Round.RoundingRule.FLOOR:                             if (!negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.CEILING:                             if (negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.AWAY_FROM_ZERO:                             break;                         default:                             return IntegerValue.MakeIntegerValue(BigInteger.Zero);                     }                 }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,200,16,T:System.Numerics.BigInteger,,,,,if (k > (long)BigInteger.Log10(BigInteger.Abs(value)) + 2)                 {                     switch (roundingRule)                     {                         case Functions.Round.RoundingRule.FLOOR:                             if (!negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.CEILING:                             if (negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.AWAY_FROM_ZERO:                             break;                         default:                             return IntegerValue.MakeIntegerValue(BigInteger.Zero);                     }                 }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,200,16,T:System.Numerics.BigInteger,,,,,if (k > (long)BigInteger.Log10(BigInteger.Abs(value)) + 2)                 {                     switch (roundingRule)                     {                         case Functions.Round.RoundingRule.FLOOR:                             if (!negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.CEILING:                             if (negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.AWAY_FROM_ZERO:                             break;                         default:                             return IntegerValue.MakeIntegerValue(BigInteger.Zero);                     }                 }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,200,16,T:System.Numerics.BigInteger,,,,,if (k > (long)BigInteger.Log10(BigInteger.Abs(value)) + 2)                 {                     switch (roundingRule)                     {                         case Functions.Round.RoundingRule.FLOOR:                             if (!negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.CEILING:                             if (negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.AWAY_FROM_ZERO:                             break;                         default:                             return IntegerValue.MakeIntegerValue(BigInteger.Zero);                     }                 }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,188,16,T:System.Numerics.BigInteger,,,,,bool negative = value.Sign < 0;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,182,12,T:System.Numerics.BigInteger,,,,,"if (scale >= 0 || value.Sign == 0)             {                 return this;             }             else             {                 bool negative = value.Sign < 0;                  // factor is 1 for scale=0, 10 for scale=-1, 100 for scale=-2, etc. It has to be                 // exact: accumulated in a long, 10^19 already wraps to a wrong value and 10^64                 // wraps to exactly zero, which made the division below throw DivideByZeroException.                 long k = -(long)scale;                  // Once the factor has more digits than the value, zero is nearer than any other                 // multiple of it, so every rule that picks a nearest value (or truncates) answers                 // zero without building a power that can run to two billion digits. Log10 is used                 // only as an upper bound on the digit count, so fp slack can delay this                 // short-circuit but never take it early.                 if (k > (long)BigInteger.Log10(BigInteger.Abs(value)) + 2)                 {                     switch (roundingRule)                     {                         case Functions.Round.RoundingRule.FLOOR:                             if (!negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.CEILING:                             if (negative)                             {                                 return IntegerValue.MakeIntegerValue(BigInteger.Zero);                             }                              break;                         case Functions.Round.RoundingRule.AWAY_FROM_ZERO:                             break;                         default:                             return IntegerValue.MakeIntegerValue(BigInteger.Zero);                     }                 }                  if (k > int.MaxValue)                 {                     throw new XPathException(                         ""Rounding away from zero at a precision of 10^"" + k + "" overflows"", ""FOAR0002"");                 }                  BigInteger factorB = BigInteger.Pow(10, (int)k);                 BigInteger towardsZero = value / factorB * factorB;                 if (towardsZero.Equals(value))                 {                     return this;                 }                  BigInteger awayFromZero = negative ? towardsZero - factorB : towardsZero + factorB;                 BigInteger floor = negative ? awayFromZero : towardsZero;                 BigInteger ceiling = negative ? towardsZero : awayFromZero;                 BigInteger midpoint = floor + (ceiling - floor) / new BigInteger(2);                 bool midway = value.Equals(midpoint);                 BigInteger nearest = value.CompareTo(midpoint) > 0 ? ceiling : floor;                 switch (roundingRule)                 {                     case Functions.Round.RoundingRule.FLOOR:                         return IntegerValue.MakeIntegerValue(floor);                     case Functions.Round.RoundingRule.TOWARD_ZERO:                         return IntegerValue.MakeIntegerValue(towardsZero);                     case Functions.Round.RoundingRule.CEILING:                         return IntegerValue.MakeIntegerValue(ceiling);                     case Functions.Round.RoundingRule.AWAY_FROM_ZERO:                         return IntegerValue.MakeIntegerValue(awayFromZero);                     case Functions.Round.RoundingRule.HALF_TO_FLOOR:                         return IntegerValue.MakeIntegerValue(midway ? floor : nearest);                     case Functions.Round.RoundingRule.HALF_TO_CEILING:                     default:                         return IntegerValue.MakeIntegerValue(midway ? ceiling : nearest);                     case Functions.Round.RoundingRule.HALF_TOWARD_ZERO:                         return IntegerValue.MakeIntegerValue(midway ? towardsZero : nearest);                     case Functions.Round.RoundingRule.HALF_AWAY_FROM_ZERO:                         return IntegerValue.MakeIntegerValue(midway ? awayFromZero : nearest);                     case Functions.Round.RoundingRule.HALF_TO_EVEN:                         return IntegerValue.MakeIntegerValue(midway ? ((floor / factorB).Mod(new BigInteger(2)).Sign == 0 ? floor : ceiling) : nearest);                 }             }"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,162,12,T:System.Numerics.BigInteger,,,,,return new BigIntegerValue(-value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,152,12,T:System.Numerics.BigInteger,,,,,return new BigDecimal(value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,147,12,T:System.Numerics.BigInteger,,,,,return value.DoubleValue();
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,142,12,T:System.Numerics.BigInteger,,,,,return value.CompareTo(new BigInteger(other));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,142,12,T:System.Numerics.BigInteger,,,,,return value.CompareTo(new BigInteger(other));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,139,16,T:System.Numerics.BigInteger,,,,,return value.Sign;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,118,20,T:System.Numerics.BigInteger,,,,,return value.CompareTo(new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,118,20,T:System.Numerics.BigInteger,,,,,return value.CompareTo(new BigInteger(((Int64Value)other).LongValue()));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,114,20,T:System.Numerics.BigInteger,,,,,return value.CompareTo(((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,114,20,T:System.Numerics.BigInteger,,,,,return value.CompareTo(((BigIntegerValue)other).value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,105,12,T:System.Numerics.BigInteger,,,,,return value.CompareTo(BigInteger.Zero) != 0;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,105,12,T:System.Numerics.BigInteger,,,,,return value.CompareTo(BigInteger.Zero) != 0;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,105,12,T:System.Numerics.BigInteger,,,,,return value.CompareTo(BigInteger.Zero) != 0;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,100,12,T:System.Numerics.BigInteger,,,,,return new BigDecimal(value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,93,8,T:System.Numerics.BigInteger,,,,,public override BigInteger AsBigInteger()
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,95,12,T:System.Numerics.BigInteger,,,,,return value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,90,12,T:System.Numerics.BigInteger,,,,,return value.LongValue();
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,80,16,T:System.Numerics.BigInteger,,,,,return value.IntValue();
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,78,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(MIN_INT) >= 0 && value.CompareTo(MAX_INT) <= 0)             {                 return value.IntValue();             }             else             {                 return (int)(double)(GetDoubleValue()).GetHashCode();             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,78,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(MIN_INT) >= 0 && value.CompareTo(MAX_INT) <= 0)             {                 return value.IntValue();             }             else             {                 return (int)(double)(GetDoubleValue()).GetHashCode();             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,78,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(MIN_INT) >= 0 && value.CompareTo(MAX_INT) <= 0)             {                 return value.IntValue();             }             else             {                 return (int)(double)(GetDoubleValue()).GetHashCode();             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,78,12,T:System.Numerics.BigInteger,,,,,if (value.CompareTo(MIN_INT) >= 0 && value.CompareTo(MAX_INT) <= 0)             {                 return value.IntValue();             }             else             {                 return (int)(double)(GetDoubleValue()).GetHashCode();             }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,64,12,T:System.Numerics.BigInteger,,,,,"if (IntegerValue.CheckBigRange(value, type))             {                 return null;             }             else             {                 ValidationFailure err = new ValidationFailure(""Integer value is out of range for subtype "" + type.DisplayName);                 err.SetErrorCode(""FORG0001"");                 return err;             }"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,58,16,T:System.Numerics.BigInteger,,,,,"return new BigDecimalValue(new BigDecimal(value), typeLabel);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,54,16,T:System.Numerics.BigInteger,,,,,"return new BigIntegerValue(value, typeLabel);"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,47,12,T:System.Numerics.BigInteger,,,,,this.value = new BigInteger(value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,47,12,T:System.Numerics.BigInteger,,,,,this.value = new BigInteger(value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,40,8,T:System.Numerics.BigInteger,,,,,"public BigIntegerValue(BigInteger value, IAtomicType typeLabel) : base(typeLabel)         {             this.value = value;         }"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,42,12,T:System.Numerics.BigInteger,,,,,this.value = value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,35,8,T:System.Numerics.BigInteger,,,,,public BigIntegerValue(BigInteger value) : base(BuiltInAtomicType.INTEGER)         {             this.value = value;         }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,37,12,T:System.Numerics.BigInteger,,,,,this.value = value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,34,75,T:System.Numerics.BigInteger,,,,,value
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,32,36,T:System.Numerics.BigInteger,,,,,value
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,31,42,T:System.Numerics.BigInteger,,,,,"MAX_UNSIGNED_LONG = BigIntegers.FromString(""18446744073709551615"")"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,30,42,T:System.Numerics.BigInteger,,,,,MIN_LONG = new BigInteger(long.MinValue)
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,29,42,T:System.Numerics.BigInteger,,,,,MAX_LONG = new BigInteger(long.MaxValue)
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,28,43,T:System.Numerics.BigInteger,,,,,MIN_INT = new BigInteger(int.MinValue)
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,27,43,T:System.Numerics.BigInteger,,,,,MAX_INT = new BigInteger(int.MaxValue)
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,47,12,T:System.Numerics.BigInteger,,,,,this.value = new BigInteger(value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,47,12,T:System.Numerics.BigInteger,,,,,this.value = new BigInteger(value);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,40,8,T:System.Numerics.BigInteger,,,,,"public BigIntegerValue(BigInteger value, IAtomicType typeLabel) : base(typeLabel)         {             this.value = value;         }"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,42,12,T:System.Numerics.BigInteger,,,,,this.value = value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,35,8,T:System.Numerics.BigInteger,,,,,public BigIntegerValue(BigInteger value) : base(BuiltInAtomicType.INTEGER)         {             this.value = value;         }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\BigIntegerValue.cs,37,12,T:System.Numerics.BigInteger,,,,,this.value = value;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,519,8,T:System.Numerics.BigInteger,,,,,public abstract BigInteger AsBigInteger()
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,301,24,T:System.Numerics.BigInteger,,,,,return new BigIntegerValue(BigIntegers.FromString(s));
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,191,8,T:System.Numerics.BigInteger,,,,,"public static bool CheckBigRange(BigInteger big, BuiltInAtomicType type)"
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,214,24,T:System.Numerics.BigInteger,,,,,return new BigInteger(max).CompareTo(big) >= 0;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,210,24,T:System.Numerics.BigInteger,,,,,return BigIntegerValue.MAX_UNSIGNED_LONG.CompareTo(big) >= 0;
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,198,20,T:System.Numerics.BigInteger,,,,,if (min != NO_LIMIT && new BigInteger(min).CompareTo(big) > 0)                     {                         return false;                     }
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,179,24,T:System.Numerics.BigInteger,,,,,return IntegerValue.MakeIntegerValue(BigIntegerValue.MAX_UNSIGNED_LONG);
Api.0002,Die Quelle ist mit der ausgewählten .NET-Version inkompatibel.,Active,Potential,1,OutSmart.DAXon.csproj,File,Values\IntegerValue.cs,114,20,T:System.Numerics.BigInteger,,,,,return new BigIntegerValue(BigDecimal.ValueOf(value).ToBigInteger());
